ua_1,ua_2,year,relatedness
14,231,1991,0.6366438176603529
14,231,1996,0.6709609358901276
14,231,2001,0.7601438058698267
14,231,2006,0.7867041171742493
14,231,2013,0.735300570999526
14,232,1981,0.8140460022700435
14,232,1986,0.6768874665600001
14,232,1991,0.7885525272493343
14,232,1996,0.8078497427035074
14,232,2001,0.8738582136420501
14,232,2006,0.8750517319752735
14,232,2013,0.7403050242508843
14,235,1981,0.5712501519563482
14,235,1986,0.45635363911068894
14,235,1991,0.6212565883878731
14,235,1996,0.6558417265829618
14,235,2001,0.7765370746824594
14,235,2006,0.7868289999413949
14,235,2013,0.6250273526676261
14,245,1981,0.7711565381030927
14,245,1986,0.5193483223827019
14,245,1991,0.7078215667774482
14,245,1996,0.6858128084976678
14,245,2001,0.8032831385894016
14,245,2006,0.8235338954036825
14,245,2013,0.8299881602592816
14,249,1981,0.7947477600523999
14,249,1986,0.7301256457142103
14,249,1991,0.8338834156737167
14,249,1996,0.8368886964329437
14,249,2001,0.9000765134506343
14,249,2006,0.9077589184824824
14,249,2013,0.8491929344759095
14,273,1981,0.5754917511854089
14,273,1986,0.38263397107763225
14,273,1991,0.4673876257617452
14,273,1996,0.5083461992027332
14,273,2001,0.5786736038782657
14,273,2006,0.655865684374622
14,273,2013,0.6047540777430671
14,290,1981,0.5568822070675239
14,290,1986,0.4730643037922474
14,290,1991,0.6598653800816272
14,290,1996,0.6987691678338708
14,290,2001,0.7796830971710504
14,290,2006,0.860820539617972
14,290,2013,0.8047980758180808
14,301,1981,0.4994978579533792
14,301,1986,0.3908189169220235
14,301,1991,0.5732828195918366
14,301,1996,0.5983124560836405
14,301,2001,0.6953718126517006
14,301,2006,0.7753447774268183
14,301,2013,0.770164493147885
15,1,1981,0.6886944536513797
15,1,1986,0.5800642820972387
15,1,1991,0.8546685234886274
15,1,1996,0.8582273915018779
15,1,2001,0.8281123031717339
15,1,2006,0.8920246647535999
15,1,2013,0.916772730007857
15,2,1981,0.23315023684129466
15,2,1986,0.21166676755715735
15,2,1991,0.1533272779301621
15,2,1996,0.22881777479186693
15,2,2001,0.14094577283471066
15,2,2006,0.1263410882321533
15,2,2013,0.10069371649949566
15,3,1981,0.20873793656151007
15,3,1986,0.16371501860164478
15,3,1991,0.16487936712969015
15,3,1996,0.19846685711824336
15,3,2001,0.24300383437251127
15,3,2006,0.3189089377572216
15,3,2013,0.25062922239230784
15,4,1981,0.2218543130525406
15,4,1986,0.19120592959353688
15,4,1991,0.20318833892268234
15,4,1996,0.20788497413088014
15,4,2001,0.16615919076227453
15,4,2006,0.11866159460588438
15,4,2013,0.11845589490337988
15,5,1981,0.30421064054237956
15,5,1986,0.19880720867793855
15,5,1991,0.14460156908966387
15,5,1996,0.1974970122599652
15,5,2001,0.21744730305513654
15,5,2006,0.25854039259611855
15,5,2013,0.2810798616853365
15,6,1981,0.5888661886078863
15,6,1986,0.6253085382412322
15,6,1991,0.683260377902755
15,6,1996,0.6698318268456942
15,6,2001,0.6626698979187586
15,6,2006,0.7188968665679031
15,6,2013,0.636505340503299
15,7,1981,0.8245380167211147
15,7,1986,0.8484775270334406
15,7,1991,0.8518203844049104
15,7,1996,0.8197646171517255
15,7,2001,0.7870051579342596
15,7,2006,0.8205987825986772
15,7,2013,0.758796673883543
15,8,1981,0.7535646501585307
15,8,1986,0.7624430559770903
15,8,1991,0.8221991084032305
15,8,1996,0.835680851792665
15,8,2001,0.8189136317819863
15,8,2006,0.8543242841653159
15,8,2013,0.8448302420079254
15,9,1981,0.41282735155137434
15,9,1986,0.5274502109529987
15,9,1991,0.5836232384671007
15,9,1996,0.5786830060801742
15,9,2001,0.6285227599719541
15,9,2006,0.7250901721007574
15,9,2013,0.8195730566577389
15,10,1981,0.558287086798298
15,10,1986,0.4838738895307285
15,10,1991,0.6859827471698524
15,10,1996,0.675027211391712
15,10,2001,0.6667574760013603
15,10,2006,0.7807497326599135
15,10,2013,0.8397727302062323
15,11,1981,0.8335561340592845
15,11,1986,0.8633806267272321
15,11,1991,0.9285290452962398
15,11,1996,0.6293028899099589
15,11,2001,0.7315595418881218
15,11,2006,0.8770975181688339
15,11,2013,0.8836940864420062
15,12,1981,0.32714653407901956
15,12,1986,0.3805120764733243
15,12,1991,0.4227548531152057
15,12,1996,0.4679509272953585
15,12,2001,0.5947941659099547
15,12,2006,0.6038433283758348
15,12,2013,0.728109020054925
15,13,1981,0.7025859847125572
15,13,1986,0.7309876586578433
15,13,1991,0.6124561730628129
15,13,1996,0.5173451601780773
15,13,2001,0.5953040439177754
15,13,2006,0.5929048040920719
15,13,2013,0.6375286306266716
15,14,1981,0.48301674722052784
15,14,1986,0.4751868808365537
15,14,1991,0.6619850135204284
15,14,1996,0.7328944436915048
15,14,2001,0.8085891337371869
15,14,2006,0.8422121649207595
15,14,2013,0.7264146571371446
15,15,1981,1
15,15,1986,1
15,15,1991,0.9999999999999999
15,15,1996,0.9999999999999999
15,15,2001,0.9999999999999999
15,15,2006,0.9999999999999999
15,15,2013,1
15,16,1981,0.6119545935900745
15,16,1986,0.7553292532232546
15,16,1991,0.7216390020521304
15,16,1996,0.7350346052664211
15,16,2001,0.7527809163389919
15,16,2006,0.8299725944335588
15,16,2013,0.878357165014608
15,17,1981,0.4205549282859596
15,17,1986,0.4690580531779156
15,17,1991,0.6630401552181759
15,17,1996,0.5814477065143354
15,17,2001,0.6281605948522655
15,17,2006,0.6710657121053275
15,17,2013,0.649099724079792
15,18,1981,0.33236741990809193
15,18,1986,0.2704000819082237
15,18,1991,0.39144866612833357
15,18,1996,0.4669355314946686
15,18,2001,0.4487228952255622
15,18,2006,0.4813628382306267
15,18,2013,0.46934398678944866
15,19,1981,0.41389941780797934
15,19,1986,0.42433344822620933
15,19,1991,0.6239022843552436
15,19,1996,0.6800916656922752
15,19,2001,0.6271164205009789
15,19,2006,0.7765797823549618
15,19,2013,0.7846956504863327
15,20,1981,0.43734004731633824
15,20,1986,0.47924865769138253
15,20,1991,0.47230917571807063
15,20,1996,0.430330440794207
15,20,2001,0.34382609219539784
15,20,2006,0.30593446499653776
15,20,2013,0.2838483045399284
15,21,1981,0.7318267460548107
15,21,1986,0.6760425637304361
15,21,1991,0.562777740019752
15,21,1996,0.3364209102741138
15,21,2001,0.5706211785411274
15,21,2006,0.6471897231227735
15,21,2013,0.5768085074691861
15,22,1981,0.402251961283296
15,22,1986,0.4370186310645275
15,22,1991,0.41492816818770156
15,22,1996,0.3879027512768924
15,22,2001,0.42845361481548627
15,22,2006,0.4503830075732349
15,22,2013,0.6046257291346729
15,23,1981,0.653440763542036
15,23,1986,0.7810728463676878
15,23,1991,0.7889736085738004
15,23,1996,0.8553887547644496
15,23,2001,0.8808916481903247
15,23,2006,0.8992103481807259
15,23,2013,0.8570448042719412
15,24,1981,0.7671930237344791
15,24,1986,0.7828180573586954
15,24,1991,0.7030217782480204
15,24,1996,0.5261931625788443
15,24,2001,0.8361979463190088
15,24,2006,0.7536250281560491
15,24,2013,0.7269009253096659
15,25,1981,0.5927828409368295
15,25,1986,0.6249453132499977
15,25,1991,0.7040089850535035
15,25,1996,0.7937688504219972
15,25,2001,0.695872212305668
15,25,2006,0.7409430372097884
15,25,2013,0.8139445186935801
15,26,1981,0.5716725099435015
15,26,1986,0.6185655583218818
15,26,1991,0.4787661785016756
15,26,1996,0.40450895065748105
15,26,2001,0.45144155474510383
15,26,2006,0.38738634974882463
15,26,2013,0.3089130164171714
15,101,1981,0.6028030805443805
15,101,1986,0.560859535147447
15,101,1991,0.6005088290726773
15,101,1996,0.5669593469666135
15,101,2001,0.6028577332555484
15,101,2006,0.3629438172647646
15,101,2013,0.33906393335908314
15,102,1981,0.13914059475392326
15,102,1986,0.148764353365254
15,102,1991,0.2279654724441061
15,102,1996,0.5810279410873723
15,102,2001,0.5822000914590738
15,102,2006,0.8304721071758504
15,102,2013,0.8260727631168754
15,103,1981,0.7046405205351911
15,103,1986,0.7042341390902226
15,103,1991,0.692212875928692
15,103,1996,0.6548374999260373
15,103,2001,0.6507996495201227
15,103,2006,0.6434913760244947
15,103,2013,0.6498522794703169
15,104,1981,0.587055292063152
15,104,1986,0.4800139787947098
15,104,1991,0.8105114344591461
15,104,1996,0.8266220653716085
15,104,2001,0.879726494431041
15,104,2006,0.8953173427342404
15,104,2013,0.9409067024660775
15,105,1981,0.8320194656865447
15,105,1986,0.7975990162084163
15,105,1991,0.8596952328381904
15,105,1996,0.8288046903417396
15,105,2001,0.8088169657407993
15,105,2006,0.7938758541811838
15,105,2013,0.7670072336051584
15,106,1981,0.8818605463326908
15,106,1986,0.9170806211336588
15,106,1991,0.8924831067675474
15,106,1996,0.8862055663296748
15,106,2001,0.9250897439808559
15,106,2006,0.948055314933235
15,106,2013,0.9676155529075973
15,107,1981,0.6895306394735699
15,107,1986,0.6942422078919749
15,107,1991,0.7646003338209411
15,107,1996,0.8443670372631672
15,107,2001,0.8172833605530919
15,107,2006,0.897002726840574
15,107,2013,0.9292165594272122
15,109,1981,0.8589556689607396
15,109,1986,0.9053786213550151
15,109,1991,0.8563216089535877
15,109,1996,0.8389245820373196
15,109,2001,0.8526389376813506
15,109,2006,0.9078824339666866
15,109,2013,0.9167889144543816
15,111,1981,0.6358704893401176
15,111,1986,0.7615987412104026
15,111,1991,0.9077836130448537
15,111,1996,0.9067192975080056
15,111,2001,0.8937835235249633
15,111,2006,0.9192782275637028
15,111,2013,0.9295622481562235
15,112,1981,0.8645817735989194
15,112,1986,0.896179068230109
15,112,1991,0.8237956157580566
15,112,1996,0.8556712002675442
15,112,2001,0.8726911603311558
15,112,2006,0.833725320534549
15,112,2013,0.8298563299871131
15,113,1981,0.841076912463213
15,113,1986,0.8719999014330191
15,113,1991,0.902967924673026
15,113,1996,0.8629944019303435
15,113,2001,0.8827047376311359
15,113,2006,0.8634783652177327
15,113,2013,0.9165934154551012
15,114,1981,0.913633218571678
15,114,1986,0.9479780790978745
15,114,1991,0.9217109903689301
15,114,1996,0.8941969423086523
15,114,2001,0.935047542153973
15,114,2006,0.9069390675482016
15,114,2013,0.9241446632278796
15,116,1981,0.8692177552907687
15,116,1986,0.8713306129832141
15,116,1991,0.8773809544262755
15,116,1996,0.8345473196964026
15,116,2001,0.8415783916754263
15,116,2006,0.8767870957118158
15,116,2013,0.8440579994688338
15,117,1981,0.7968564161165872
15,117,1986,0.7661056544455322
15,117,1991,0.6728291709172091
15,117,1996,0.6207030108595042
15,117,2001,0.5799733292830396
15,117,2006,0.5806340967484918
15,117,2013,0.5509717687323472
15,217,1981,0.6858660716320023
15,217,1986,0.5090364221960979
15,217,1991,0.8505086795300358
15,217,1996,0.8807851395431712
15,217,2001,0.8731377233263167
15,217,2006,0.9061807766672685
15,217,2013,0.9294677918724713
15,226,1981,0.77180253315225
15,226,1986,0.814802703436674
15,226,1991,0.8218643772723759
15,226,1996,0.8940972562473455
15,226,2001,0.8940475928380495
15,226,2006,0.9238859573253677
15,226,2013,0.9241889781989177
15,231,1981,0.7669918993453572
15,231,1986,0.7102507476377542
15,231,1991,0.8409582562278309
15,231,1996,0.8558028441099945
15,231,2001,0.8505886709774314
15,231,2006,0.8482801183733144
15,231,2013,0.8893216939447324
15,232,1981,0.8437365189486856
15,232,1986,0.8041201657591257
15,232,1991,0.8667590352663946
15,232,1996,0.876328404761919
15,232,2001,0.8511486818599896
15,232,2006,0.8746555260795261
15,232,2013,0.8711484777592402
15,235,1981,0.7071740868320286
15,235,1986,0.7387642088327582
15,235,1991,0.789483675784366
15,235,1996,0.8137035720215229
15,235,2001,0.8520144217782031
15,235,2006,0.8335989874888331
15,235,2013,0.809458904381505
15,245,1981,0.8445937788436515
15,245,1986,0.9499585595976084
15,245,1991,0.9528650358407137
15,245,1996,0.9177878695171039
15,245,2001,0.9468262363535307
15,245,2006,0.9121086362260281
15,245,2013,0.957187852936741
15,249,1981,0.8148548077621878
15,249,1986,0.8225997379094321
15,249,1991,0.8983897115478316
15,249,1996,0.9085509416638097
15,249,2001,0.9038575240771157
15,249,2006,0.941056007816807
15,249,2013,0.9208691375792077
15,273,1981,0.7087858634485679
15,273,1986,0.7395716115194813
15,273,1991,0.6682408463653409
15,273,1996,0.6769162428506459
15,273,2001,0.6701727479133893
15,273,2006,0.7361799870849367
15,273,2013,0.7544725252463265
15,290,1981,0.9412329616284784
15,290,1986,0.9317483144415306
15,290,1991,0.9341084327785314
15,290,1996,0.9097151062245223
15,290,2001,0.9313718706264151
15,290,2006,0.9463543645563647
15,290,2013,0.9404492805672395
15,301,1981,0.8710383435325305
15,301,1986,0.902649412812969
15,301,1991,0.8860266132153101
15,301,1996,0.856890322342764
15,301,2001,0.8921711683781557
15,301,2006,0.8779181786780753
15,301,2013,0.8893207699687482
16,1,1981,0.6101384801491833
16,1,1986,0.5740171582920394
16,1,1991,0.6835365986783302
16,1,1996,0.6821504617845554
16,1,2001,0.7400508231369662
16,1,2006,0.7426094921738786
16,1,2013,0.8487163531991834
16,2,1981,0.47116849498191066
16,2,1986,0.41902624182278536
16,2,1991,0.38148130298747995
16,2,1996,0.4617930157365343
16,2,2001,0.36956209292196984
16,2,2006,0.32962306223917415
16,2,2013,0.21513419690913999
16,3,1981,0.24858115688492322
16,3,1986,0.21806840729814925
16,3,1991,0.2710616889016485
16,3,1996,0.32545949930504914
16,3,2001,0.32850501047465497
16,3,2006,0.39290627087906366
16,3,2013,0.2998559416999077
16,4,1981,0.3014118877480022
16,4,1986,0.30625476933327694
16,4,1991,0.37813788724925124
16,4,1996,0.3918438439840751
16,4,2001,0.3652127752831814
16,4,2006,0.26609544362295834
16,4,2013,0.2179088111295181
16,5,1981,0.1423021903662372
16,5,1986,0.11553142379439302
16,5,1991,0.220365748690258
16,5,1996,0.2623414656927846
16,5,2001,0.24850301941889963
16,5,2006,0.3050600238806759
16,5,2013,0.29254732376069925
16,6,1981,0.8030872405326732
16,6,1986,0.6963931837113109
16,6,1991,0.7109569485677576
16,6,1996,0.670299500246256
16,6,2001,0.7320771035354685
16,6,2006,0.7011220725988959
16,6,2013,0.6724114939343387
16,7,1981,0.787863953343416
16,7,1986,0.7938162767904395
16,7,1991,0.6569773918670679
16,7,1996,0.6841200591454062
16,7,2001,0.6915909305530745
16,7,2006,0.6866057438379619
16,7,2013,0.7640560726033592
16,8,1981,0.7256881979319271
16,8,1986,0.7670991590135336
16,8,1991,0.7213451300120874
16,8,1996,0.6906795302374606
16,8,2001,0.7597185049138261
16,8,2006,0.7780860057575167
16,8,2013,0.8176358685177413
16,9,1981,0.37458937141396775
16,9,1986,0.495046486376526
16,9,1991,0.5007617650517379
16,9,1996,0.39190290647695625
16,9,2001,0.4531400490947576
16,9,2006,0.5280740049020464
16,9,2013,0.7026772365345759
16,10,1981,0.5558182691208194
16,10,1986,0.49807355877331777
16,10,1991,0.6189841183794389
16,10,1996,0.6171582646556266
16,10,2001,0.6366224558638393
16,10,2006,0.6873425144740445
16,10,2013,0.8399649259616272
16,11,1981,0.67338785824987
16,11,1986,0.7134684122186293
16,11,1991,0.7124723489050157
16,11,1996,0.5751042425185483
16,11,2001,0.6465105915099443
16,11,2006,0.7509450239571979
16,11,2013,0.8157416562963755
16,12,1981,0.1950269269473927
16,12,1986,0.214403029225322
16,12,1991,0.35797113208473375
16,12,1996,0.3818461921049259
16,12,2001,0.47178836167313937
16,12,2006,0.5043053807882163
16,12,2013,0.6420124692420597
16,13,1981,0.5810307598626688
16,13,1986,0.5867014271915241
16,13,1991,0.47851976343540814
16,13,1996,0.4523994815812275
16,13,2001,0.46146129186416257
16,13,2006,0.5060574408175826
16,13,2013,0.5398625922859852
16,14,1981,0.5237628869211125
16,14,1986,0.5276811517261137
16,14,1991,0.6649967436675198
16,14,1996,0.6367269651948655
16,14,2001,0.7077580829373028
16,14,2006,0.6885631046291548
16,14,2013,0.5810143755768687
16,15,1981,0.6119545935900745
16,15,1986,0.7553292532232546
16,15,1991,0.7216390020521304
16,15,1996,0.7350346052664211
16,15,2001,0.7527809163389919
16,15,2006,0.8299725944335588
16,15,2013,0.878357165014608
16,16,1981,1
16,16,1986,1
16,16,1991,1
16,16,1996,1
16,16,2001,1
16,16,2006,1
16,16,2013,0.9999999999999999
16,17,1981,0.5684847399659464
16,17,1986,0.7134965683931607
16,17,1991,0.7620087670662081
16,17,1996,0.7899623659543296
16,17,2001,0.7166571256982679
16,17,2006,0.7985272855965221
16,17,2013,0.739067649308507
16,18,1981,0.30816524989876437
16,18,1986,0.3904310196352778
16,18,1991,0.46275742698714456
16,18,1996,0.49755424823241506
16,18,2001,0.47884959883203276
16,18,2006,0.5159253997773113
16,18,2013,0.4768144626665182
16,19,1981,0.31779091935583037
16,19,1986,0.46162262017800426
16,19,1991,0.5787456531581804
16,19,1996,0.6392182960116195
16,19,2001,0.5903535455361784
16,19,2006,0.7487395270310888
16,19,2013,0.7905059936433181
16,20,1981,0.6242300200443976
16,20,1986,0.6741508126510952
16,20,1991,0.5585262759415515
16,20,1996,0.5418917484946368
16,20,2001,0.46686083913740095
16,20,2006,0.4153864672608524
16,20,2013,0.3537090763517716
16,21,1981,0.6098327619872898
16,21,1986,0.46612923289741337
16,21,1991,0.38135687542724267
16,21,1996,0.27094401520918554
16,21,2001,0.3635199191864926
16,21,2006,0.4526014210056024
16,21,2013,0.4050212713059739
16,22,1981,0.38159751442357903
16,22,1986,0.4038930120521774
16,22,1991,0.3930945167263282
16,22,1996,0.29262310274748293
16,22,2001,0.38979055983941924
16,22,2006,0.38858589824746503
16,22,2013,0.4998715190089915
16,23,1981,0.760005907867839
16,23,1986,0.7903867082379191
16,23,1991,0.7976837089095383
16,23,1996,0.7576049984254347
16,23,2001,0.8217683254463727
16,23,2006,0.7985619462337333
16,23,2013,0.8849691109584013
16,24,1981,0.48802411786072997
16,24,1986,0.5313755469732365
16,24,1991,0.40577346669203196
16,24,1996,0.3709667329591337
16,24,2001,0.5259734965527628
16,24,2006,0.5430130407671465
16,24,2013,0.5474986437720207
16,25,1981,0.7538639441658563
16,25,1986,0.7846009814334719
16,25,1991,0.7144486199244352
16,25,1996,0.7075431978972615
16,25,2001,0.6814027017146949
16,25,2006,0.6792713776785486
16,25,2013,0.7896253442476936
16,26,1981,0.7258189256820173
16,26,1986,0.7142345544444212
16,26,1991,0.5250992872704875
16,26,1996,0.4349276190933268
16,26,2001,0.37570202638730815
16,26,2006,0.38564556736682204
16,26,2013,0.2521237013986467
16,101,1981,0.6328336525756704
16,101,1986,0.588993346669243
16,101,1991,0.5618933797321013
16,101,1996,0.5030725937679464
16,101,2001,0.5070255912245708
16,101,2006,0.3713761799083989
16,101,2013,0.3737705500073409
16,102,1981,0.24474923268212995
16,102,1986,0.21214811049087612
16,102,1991,0.3388089421635518
16,102,1996,0.5708440682320054
16,102,2001,0.5366458921818237
16,102,2006,0.7560474096762984
16,102,2013,0.7817631120412855
16,103,1981,0.6386176304979032
16,103,1986,0.6410330227862742
16,103,1991,0.584023726620563
16,103,1996,0.5688170920386333
16,103,2001,0.5533271943307092
16,103,2006,0.545307300701934
16,103,2013,0.6151787282398434
16,104,1981,0.6201991324831702
16,104,1986,0.5575446803458155
